asset	url
OfficialAssets.Shaders._06_23_2024.PBSIntersectSpecular	resdb:///24d7a1009b433169bb5dc070d403a0ef51d46e13c831a61c79e1f3eb369dafd3.unityshader
OfficialAssets.Shaders._06_23_2024.PBSLerp	resdb:///8e3330264ba142aab423034afb5eb924477c98fe61d9c6c3a5d48305371629ba.unityshader
OfficialAssets.Shaders._06_23_2024.PBSLerpSpecular	resdb:///1ae2ce9359050f45b8af13c91595817eb949c7c7ca41437f5433c34904778cb0.unityshader
OfficialAssets.Shaders._06_23_2024.PBSMetallic	resdb:///00b0f2c35486f635cd39136d27b110dfdd2bcef6c4a887a298dc8c680edb83d1.unityshader
OfficialAssets.Shaders._06_23_2024.PBSMultiUV	resdb:///36b4e75096b30fff83fb024eb3eb0e4ae000e21f6392cc507ff5f56c4281401d.unityshader
OfficialAssets.Shaders._06_23_2024.PBSMultiUVSpecular	resdb:///9cbaa306ab83a49a2a2b9d5d54d63e3a969a23e40e2f99f57be81fc37f3dcb6b.unityshader
OfficialAssets.Shaders._06_23_2024.PBSRim	resdb:///b8d5cd43db7df2a5710af4fdb12498fdcdafd066cad3baf1b4dd0ca822a97bed.unityshader
OfficialAssets.Shaders._06_23_2024.PBSRimSpecular	resdb:///c5a673ec0bae451cb1561821c7b96aff5fad020e46bb19cf6ee71920b0970138.unityshader
OfficialAssets.Shaders._06_23_2024.PBSRimTransparent	resdb:///5a1adbfe0414a102318b4105186b5477033ea1226b38c5c6a5e1a3b0ed96f17b.unityshader
OfficialAssets.Shaders._06_23_2024.PBSRimTransparentSpecular	resdb:///f3a9b87ab0fbc74c86c12e8b14b1df11656444ce8fd7f17a07863f9ecc874727.unityshader
OfficialAssets.Shaders._06_23_2024.PBSRimTransparentZWrite	resdb:///ed6598523f88623ab3c0e7a7bd221dfcd2e9d36df0257137cd766e5a993e25a4.unityshader
OfficialAssets.Shaders._06_23_2024.PBSRimTransparentZWriteSpecular	resdb:///2ccd1a1f08e10b4033cd4e17141b9fde355390c347e014f9d7d1a14cde65c626.unityshader
OfficialAssets.Shaders._06_23_2024.PBSSlice	resdb:///601609aa759ff1a501449341d54a379a9a91079269f4c0901d6786cd05603393.unityshader
OfficialAssets.Shaders._06_23_2024.PBSSliceSpecular	resdb:///8c7e4677e66b45acebabf4c96d9569cafb0d69e65d5b0fdc1876a3639d73344f.unityshader
OfficialAssets.Shaders._06_23_2024.PBSSliceTransparent	resdb:///72fd6d60c6dd1e7544ebf28bcdb0769cacc92980eff73093f58ac715ed35a854.unityshader
OfficialAssets.Shaders._06_23_2024.PBSSliceTransparentSpecular	resdb:///502046364874aa0c2e75f91ae8bfc1b8baaeb74a14fe337c636bf186757e1e78.unityshader
OfficialAssets.Shaders._06_23_2024.PBSSpecular	resdb:///2ad4386ab5f930cdf6ab8acac57e9d709c58be6cc2d95c54d37fdb4228d7ea2b.unityshader
OfficialAssets.Shaders._06_23_2024.PBSStencil	resdb:///11b460ae28b2aac092f7cd42e1df4ec94c53a05869b6329654c208da6d94ea69.unityshader
OfficialAssets.Shaders._06_23_2024.PBSStencilSpecular	resdb:///14af81397b32471703188e3d330a0f9cfd864f392a395796713998edcb21a695.unityshader
OfficialAssets.Shaders._06_23_2024.PBSTriplanar	resdb:///a272a7d850079935a3cce9439340ffa1c228378c5abcd2e97ecb55349295cb6a.unityshader
OfficialAssets.Shaders._06_23_2024.PBSTriplanarSpecular	resdb:///df8980fda982c664b759ce0bb223203f8b67ddc99daf5c341c5dce79e52b938f.unityshader
OfficialAssets.Shaders._06_23_2024.PBSTriplanarTransparent	resdb:///2dacf517b4fc8758839e34dfec3eb26a2cf1d5cc4c2c1689abc4f654ed5d2623.unityshader
OfficialAssets.Shaders._06_23_2024.PBSTriplanarTransparentSpecular	resdb:///73eecf6372433ef7e37c4e847a9a370dba84f01222a53c39bb9a7df67b3e0147.unityshader
OfficialAssets.Shaders._06_23_2024.PBSVertexColorTransparent	resdb:///2cf68428362e9b0316b4c430760f951160cd38110e88b236a3d1ca5ab9a2c785.unityshader
OfficialAssets.Shaders._06_23_2024.PBSVertexColorTransparentSpecular	resdb:///a1a427ac9021eeb3fe8b77f2aa5f2794c2f6236f3004826ceb57dbca1980f6e4.unityshader
OfficialAssets.Shaders._06_23_2024.PBSVoronoiCrystal	resdb:///bd93a9b35b43beccc88f9e489a1cb0fffedfe952b123729e315344b1137e4acc.unityshader
OfficialAssets.Shaders._06_23_2024.Pixelate	resdb:///80a580d7424530c1656530d077d9432c20823e5a888827767abf65bb54b8c0b4.unityshader
OfficialAssets.Shaders._06_23_2024.Pixelate_PerObject	resdb:///a84b30b8a6b32a47afde7899b522bea087861e48b2397866f1ba053b68ab64df.unityshader
OfficialAssets.Shaders._06_23_2024.Posterize	resdb:///fc01ad9f03007c7f4561f33296a279aba586420d19cf6880118f75d92d1ff0c0.unityshader
OfficialAssets.Shaders._06_23_2024.ProceduralSkybox	resdb:///2d19da183e74b1a834c64a842c25036f13af51826aff012838d42777532d41d4.unityshader
OfficialAssets.Shaders._06_23_2024.Projection360	resdb:///89f3fe76947327f43878b706b50536d67a1635e59b94c26d27edc118568e4b48.unityshader
OfficialAssets.Shaders._06_23_2024.Reflection	resdb:///f6fa3377ef33a003f431a3fdb8a341e37135cbb69bcd0fb75abd7996837b32a0.unityshader
OfficialAssets.Shaders._06_23_2024.Refract	resdb:///a1748df88a44aaa6e50af144a260d3e172dee1a65d48f303b4296a314b8913bf.unityshader
OfficialAssets.Shaders._06_23_2024.Refract_PerObject	resdb:///cecdf39b2f223d9dbafd1ca4aa91e898a1c2c5a1e6c2d58dc81ebb314ae5cd27.unityshader
OfficialAssets.Shaders._06_23_2024.TextUnlit	resdb:///dbaf696746be44c76e8a28d5e427d2bd8297ad7b80b64408cb0bdb58d26c674a.unityshader
OfficialAssets.Shaders._06_23_2024.TextureDebug	resdb:///6bfea8359a3f709961a7c4512dad480195449c0dd59c89db3068d89d6b892ad8.unityshader
OfficialAssets.Shaders._06_23_2024.Threshold	resdb:///01a52d3259565dfbf4a34701f6c3e60572ea2ad8337b78edb2360531bff53002.unityshader
OfficialAssets.Shaders._06_23_2024.UI_CircleSegment	resdb:///9bfe25b49559ff38ad626c661a10bf2c001c6e12214f4a7e5d95f13bc36c836d.unityshader
OfficialAssets.Shaders._06_23_2024.UI_TextUnlit	resdb:///51ac507859f296527881b0d63206cc81607544c8ab60f5290b7977492301d529.unityshader
OfficialAssets.Shaders._06_23_2024.UI_Unlit	resdb:///5488df603678bcfba217646094bee73a0b57bbfd160df37a084abe338fdf7655.unityshader
OfficialAssets.Shaders._06_23_2024.UVRect	resdb:///3c65a92db67d507a03dc312f67934cf950c3d94151cddaa755bd119272a5c31b.unityshader
OfficialAssets.Shaders._06_23_2024.Unlit	resdb:///ff61ad6267b8fa97b8f53ba9565473bdea34d2eded93a98d5afefaef8d182d37.unityshader
OfficialAssets.Shaders._06_23_2024.UnlitDistanceLerp	resdb:///f72555285e9c8cd07f21ba66958a0eb569be0b51171768da2dd9eb67908582a7.unityshader
OfficialAssets.Shaders._06_23_2024.VolumeUnlit	resdb:///20451725a4b33d87b986098943b27eae4820f06e195afeb3511db3c7919aff9f.unityshader
OfficialAssets.Shaders._06_23_2024.Wireframe	resdb:///103062b1fd2c8d41ede5c3e746116cdf6798f8da7de0b6e583a2b0ba2d6eb58d.unityshader
OfficialAssets.Shaders._06_23_2024.WireframeDoubleSided	resdb:///7b7b3567bdeacac6825cc28c349257a649c6fa16d68e8531b584c271127f689c.unityshader
OfficialAssets.Shaders._06_23_2024.XSToon2_0	resdb:///8fa681f40246a534a590e1374dd488aaea60d06f97eb5f43ac85be4bc48ba026.unityshader
OfficialAssets.Shaders._06_23_2024.XSToon2_0_Outlined	resdb:///11c79dfc491f801ac805d7e7afd9e50dbc6475737121e5fcaf4987143d8fa780.unityshader
OfficialAssets.Shaders._30_07_2023.BillboardUnlit	resdb:///c0fae15f235f84aa6042fd0c2a4f9c63b5f3f6c16e2ed5c72640550ff0764983.unityshader
OfficialAssets.Shaders._30_07_2023.Blur	resdb:///8b3ed77837d3b8aab5213244eb454f585889a0ac21d5616bbbad7070434d5c47.unityshader
OfficialAssets.Shaders._30_07_2023.Blur_PerObject	resdb:///672b1aee33f087cd31f8d1270e29650a51d7e69aae5634cffb86b914f44b47dc.unityshader
OfficialAssets.Shaders._30_07_2023.ChannelMatrix	resdb:///83789a7eacef2c56e35e4f5302392d258119514bf4126ae3b5885531e81e8a5e.unityshader
OfficialAssets.Shaders._30_07_2023.CircleSegment	resdb:///4dd7011cd0b53e68d396cd8f9f626934f4d7fbff5faff707dda98b02d54911b9.unityshader
OfficialAssets.Shaders._30_07_2023.Debug	resdb:///6594512b601483d7d068549632d520f2c84b3499d497533ffec8f7bb1ca866be.unityshader
OfficialAssets.Shaders._30_07_2023.DepthProjection	resdb:///d1647ce91688f0773dac7a59d491670b429d3ebab8a0ac59bf27c7d4a150c945.unityshader
OfficialAssets.Shaders._30_07_2023.Flat_Lit_Toon	resdb:///192210a58e2e379b77edf7acb756f4c90ff9eb5225980656194480f96f4cd673.unityshader
OfficialAssets.Shaders._30_07_2023.FogBoxVolume	resdb:///bf8ed45c7e4c30d72495dfc2e0b85479c4bef6e7a42fd8686d155f8058ce11f7.unityshader
OfficialAssets.Shaders._30_07_2023.Fresnel	resdb:///47dbc8cb76e650ae444172d20cf9a0476be5ca5eda4336389ade851313802a84.unityshader
OfficialAssets.Shaders._30_07_2023.FresnelLerp	resdb:///2303716b4b42d9d5b14f345c5b5c720a0d63ed5675684044ea5bc8f68c805c40.unityshader
OfficialAssets.Shaders._30_07_2023.FurFX_3_0_20Layer	resdb:///6e77610b84400d02cf4624f7290bfb9e6f1173e48596dc0166fe5c592552e3de.unityshader
OfficialAssets.Shaders._30_07_2023.Gamma	resdb:///35f1452311dbc48c7d63b29b4826deec08b493e8d53b6e2ac0952ac287a7ae87.unityshader
OfficialAssets.Shaders._30_07_2023.GetDepth	resdb:///91d9ba29d53a04c7b65847b533de1dbdba2b954ef0d2debf14c21b4c108fa218.unityshader
OfficialAssets.Shaders._30_07_2023.GradientSkybox	resdb:///e85c84247c10d87946ecb2cff303a9d6a7c188c12118aedc9b4bcf55743f96f2.unityshader
OfficialAssets.Shaders._30_07_2023.Grayscale	resdb:///95c756425f8a5253912dcd8dfc6eb6ec6f5eba0534b111a67c66c6d8e002c3aa.unityshader
OfficialAssets.Shaders._30_07_2023.HSV	resdb:///7f001c886014f90086d57500c50712b1508facdd1d3d2b5e243d049c8606d85a.unityshader
OfficialAssets.Shaders._30_07_2023.Invert	resdb:///e4f151c1df4742e056e51b2a641a2665bd5d2897e0442245c184bec1ecb2e658.unityshader
OfficialAssets.Shaders._30_07_2023.LUT	resdb:///883dcd4cb0d9e2784355eb15e48449e38e6a220a5b4c720031bb89dc94323590.unityshader
OfficialAssets.Shaders._30_07_2023.Matcap	resdb:///2a490195fa4fbc13b93e702935adf96aeb34e3b4f39390578044d235795932bc.unityshader
OfficialAssets.Shaders._30_07_2023.Null	resdb:///8bfb56d596dc091fe205dce86558942744d3b5f7855ef21ea19d971c2c8b9e9e.unityshader
OfficialAssets.Shaders._30_07_2023.OverlayFresnel	resdb:///c4e98ca20b9e2beeba265eb4beb802b27494d006742f462a388cdd170b6e970f.unityshader
OfficialAssets.Shaders._30_07_2023.OverlayUnlit	resdb:///5cd348688f28212a6f8e83a6112530cebae288b5383467f559b6d551f34f4799.unityshader
OfficialAssets.Shaders._30_07_2023.PBSColorMask	resdb:///88ee1b0b01e6505cd94de4256657772fa067a26ee3f9409fdb89be7db9f7a5cf.unityshader
OfficialAssets.Shaders._30_07_2023.PBSColorMaskSpecular	resdb:///9cb99558c90eea08dd86f92877392c36e1988480140d063b253185ae0d781c9a.unityshader
OfficialAssets.Shaders._30_07_2023.PBSColorSplat	resdb:///9375ea0c190ecd7a6e50e429ec90f57fc573b7d34a0cc212e528c8c3aea689ad.unityshader
OfficialAssets.Shaders._30_07_2023.PBSColorSplatSpecular	resdb:///a75e644329d5a3711a57cb5415c16dc612f11dc3df66eebe162022d81012ae03.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDisplace	resdb:///ad741c07debc1b02e237e3ca991eb6eb7c7fa465598ecc7d6b728b5cc45e1d66.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDisplaceSpecular	resdb:///e22ca97ee6934b5123b65c163d4b2e5289565c5283dec0adfdc67629c29ac3e9.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDisplaceSpecularTransparent	resdb:///a348b7d4889925a71d9d71b3dbf8550c57031246fe9ae80566c6671a7bc95b8f.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDisplaceTransparent	resdb:///41cf0a45dba3dfc7d7fb2716bda934f4da7a33ea72951fdbdf409efd83cf2d66.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDistanceLerp	resdb:///a427e5a2e4a9cf1e7a93cfa52f3e3f37571a391b65c4789cf33f6d86d0697720.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDistanceLerpSpecular	resdb:///f59c5e5c0fd121c244b123104b4792df43f7da673b42a5b34a374f1db56f0dbb.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDistanceLerpSpecularTransparent	resdb:///af3295741f1bc2718d89d0ea61370ade9bb808c59cbbebab3c088e242dc3d689.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDistanceLerpTransparent	resdb:///37bd1063a6ae2e1d856d3ec57873ddeeddd2f49be57ce110d0601192ac53c01b.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDualSided	resdb:///ca4a24012196fbc97d7a0762d0e0cbba08757c07d5e8eb043c0340cb39c72244.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDualSidedSpecular	resdb:///3f30d6aa35aca3a040065082847742d025bbda0ee0eb1cfef2b13874b65e9072.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDualSidedTransparent	resdb:///b45fc2554a286aaee02e587d8965129953e57a3e3a6cbc29943cb68c323706e4.unityshader
OfficialAssets.Shaders._30_07_2023.PBSDualSidedTransparentSpecular	resdb:///b974f85e294a2df8486eda89b9d6bf90cbacd7520435f91c50496c87706faf27.unityshader
OfficialAssets.Shaders._30_07_2023.PBSIntersect	resdb:///2ead7484e977823bbf6c586d9b3939bf4dabb6d885154e3183ae8fd696183dc7.unityshader
OfficialAssets.Shaders._30_07_2023.PBSIntersectSpecular	resdb:///07aa48df899384d7a6959b363fcea88c1dafb9f09aacf08a08fcf19c82d602f9.unityshader
OfficialAssets.Shaders._30_07_2023.PBSLerp	resdb:///672c9d04dc255a7bdd90765262242a5860574502ea97a6678f1fa5913e34b78b.unityshader
OfficialAssets.Shaders._30_07_2023.PBSLerpSpecular	resdb:///e549d04c25a3d5555bfacce1e677f426934b8ab25e56d6704eeb120acbcb82da.unityshader
OfficialAssets.Shaders._30_07_2023.PBSMetallic	resdb:///9ac1d1b2c139006b3de9e98fac185df8c2a0db74f1afae60c2eff322c0dc9a43.unityshader
OfficialAssets.Shaders._30_07_2023.PBSMultiUV	resdb:///3b8c22e1068b75d5c65cc1f660228db87d98d2f9c15c8761e6b81fdc725642f1.unityshader
OfficialAssets.Shaders._30_07_2023.PBSMultiUVSpecular	resdb:///3430553b112438d0fde9b5a8d11b190900b05bba214f8d13a076aabc7c47e3a3.unityshader
OfficialAssets.Shaders._30_07_2023.PBSRim	resdb:///e995a17968bebcfb38f68b6b568130b31117a8b2901e85a6ff3df50cae0a4c71.unityshader
OfficialAssets.Shaders._30_07_2023.PBSRimSpecular	resdb:///73d0207e3fc8e094608c8f0ecfef55674589bec754b70c097fba8f05304e3ae6.unityshader
OfficialAssets.Shaders._30_07_2023.PBSRimTransparent	resdb:///93f7bfff94a3484d0bbd7c6c3072ccc65cb40856a92f5eb9e5c9aaf372ea623f.unityshader
OfficialAssets.Shaders._30_07_2023.PBSRimTransparentSpecular	resdb:///304b6a557e3403f57cb024da6924c621fd605bffc13e25a749dc6a923df65935.unityshader
OfficialAssets.Shaders._30_07_2023.PBSRimTransparentZWrite	resdb:///71a8b28b3e7dcbbcce7461184e79888f1d9c322327d9d7c6505074b481562a43.unityshader
OfficialAssets.Shaders._30_07_2023.PBSRimTransparentZWriteSpecular	resdb:///f83afce15fb7b12472ee9b75b6d5c8e3dc1c29cbc97f4e03bd0bd718d4fade25.unityshader
OfficialAssets.Shaders._30_07_2023.PBSSlice	resdb:///17fe881c223caedd9aa8a06d3b164934caadcdf1f4df5f9d116f92205b5bb6f8.unityshader
OfficialAssets.Shaders._30_07_2023.PBSSliceSpecular	resdb:///06f0510318f49228dcfd4c934f88dcbda7ec1857f8872deec909e42f83c61b1a.unityshader
OfficialAssets.Shaders._30_07_2023.PBSSliceTransparent	resdb:///5da0e540b281dce27868264ee7ad4395ac16382947f58fdd8fc077efa394a841.unityshader
OfficialAssets.Shaders._30_07_2023.PBSSliceTransparentSpecular	resdb:///4f780582f4e3d9a6286664118d586949b326ae14b2f536c5f3094c72fe7a6e58.unityshader
OfficialAssets.Shaders._30_07_2023.PBSSpecular	resdb:///de6166ee374e23a9879ef69c132e875b652e1e6040051e493b5ea14012265146.unityshader
OfficialAssets.Shaders._30_07_2023.PBSStencil	resdb:///c84939b1ed4030d507ce0a93e03e3306ade743ee861e3f067730aa84b1956ec0.unityshader
OfficialAssets.Shaders._30_07_2023.PBSStencilSpecular	resdb:///998ff0ce9ccdee9e79a9b638cd18e930198753995e522d3b62e107c8b1052784.unityshader
OfficialAssets.Shaders._30_07_2023.PBSTriplanar	resdb:///d8c0efc16969b45c4a96e4e5be0dd0beb25c91cdc5f68289d6ccca752e4e650a.unityshader
OfficialAssets.Shaders._30_07_2023.PBSTriplanarSpecular	resdb:///da4823130bed34444fcfcd4f954b5570a0d3337dcd4fba7cb51f2eb7cb8c7f28.unityshader
OfficialAssets.Shaders._30_07_2023.PBSTriplanarTransparent	resdb:///385386d1ee1b839e5dff9635affa18cb2f48d7c16f91157807e53aa017d50329.unityshader
OfficialAssets.Shaders._30_07_2023.PBSTriplanarTransparentSpecular	resdb:///45814de92bbdcb6b253bbc994a4a1d2d9ddc81bad68bfcc3575e0ba06c714c17.unityshader
OfficialAssets.Shaders._30_07_2023.PBSVertexColorTransparent	resdb:///8ceb48d3c832b7a1a22ec32bec1e60aa263775c75d972047ae8b687b68329334.unityshader
OfficialAssets.Shaders._30_07_2023.PBSVertexColorTransparentSpecular	resdb:///3dde3876c381084e2b82cbc192c6a239841d086b56b0f4036640566e98efc8f3.unityshader
OfficialAssets.Shaders._30_07_2023.PBSVoronoiCrystal	resdb:///988b5e8f41b4abe2faabe5d911662c9de784afb50f6715ebf783c3bdbe0267a1.unityshader
OfficialAssets.Shaders._30_07_2023.Pixelate	resdb:///d044fb1638f89fa946924fb7b78390d6692f5d692239c439268abec33af93739.unityshader
OfficialAssets.Shaders._30_07_2023.Pixelate_PerObject	resdb:///13b859615606a656a6ea63e0bd4e37f7fa7c4ae06e6f72e63882451fcdf08dbd.unityshader
OfficialAssets.Shaders._30_07_2023.Posterize	resdb:///e58f78c2307222cd0614b3ceebb0206c705cd2167f68133ea0a63717ea1db383.unityshader
OfficialAssets.Shaders._30_07_2023.ProceduralSkybox	resdb:///33de35350a2d16122f9025d2e4c0b758edebac5314e10c14a2824649a40d48fc.unityshader
OfficialAssets.Shaders._30_07_2023.Projection360	resdb:///11fa5d8a780cdf049823554e68144c42e6c97b32d1bbf5d5a9162ab82969dbf9.unityshader
OfficialAssets.Shaders._30_07_2023.Reflection	resdb:///57421b6fa72696f738b4e22869a5f5c59107eb0c18e5ed266326d9d64aae4ef2.unityshader
OfficialAssets.Shaders._30_07_2023.Refract	resdb:///c254268f20ce3fe9bfaf1d8720fc1e9e69feb79a16466b275ee57ba17af37db6.unityshader
OfficialAssets.Shaders._30_07_2023.Refract_PerObject	resdb:///2532b3b112582da9b1ceaf4ace6464181c263395a66b0d63d79bb568eefce01f.unityshader
OfficialAssets.Shaders._30_07_2023.TextUnlit	resdb:///a5820e656f36a31880adebb99e7e9a1311ec0bbedfcca2e84347c9a2f8451b4a.unityshader
OfficialAssets.Shaders._30_07_2023.TextureDebug	resdb:///b208c6680ede588b83f8e5467c206be9fb92c88d24da74f510131fa0b2e46b06.unityshader
OfficialAssets.Shaders._30_07_2023.Threshold	resdb:///1124f53120735fdf4e057710a145c4481dd3a28a3b0ca3eafe46ce3dbfe5f3d3.unityshader
OfficialAssets.Shaders._30_07_2023.UI_CircleSegment	resdb:///19f11f6a9e7739872232f8b3243d5d3349630f0b4fd39613d0582631195dc2d9.unityshader
OfficialAssets.Shaders._30_07_2023.UI_TextUnlit	resdb:///ff7324f889bb01ea302c8f03c59ee80e6a2f9d6330620a14737c9dc1f01c486a.unityshader
OfficialAssets.Shaders._30_07_2023.UI_Unlit	resdb:///7aaca0a370e3db4b15a2311d08ef8ed49ce35ccbb59c41d7683eedf10d37bd12.unityshader
OfficialAssets.Shaders._30_07_2023.UVRect	resdb:///eff0b28a2caf06e1812aa7196e3d8d3250fdcf0eba4f836533a540ea0d7ebe4f.unityshader
OfficialAssets.Shaders._30_07_2023.Unlit	resdb:///f643e3d7e3d8e2db99c21770246f0c81a029846f7c5a3bc7b757556b94dcefc8.unityshader
OfficialAssets.Shaders._30_07_2023.UnlitDistanceLerp	resdb:///389472f46ed883edcfbde998fc6ea373c0117944b140b980250c793b68f582d9.unityshader
OfficialAssets.Shaders._30_07_2023.VolumeUnlit	resdb:///3a60368ebbaa433b5b7bd1a47489b3ea0cc6acc8752255157c9feed1af829f6c.unityshader
OfficialAssets.Shaders._30_07_2023.Wireframe	resdb:///c5f4afbdb6069b36d2cee398eaf4ee5495ae1a03bb0b82e76b7e83e15963d6f6.unityshader
OfficialAssets.Shaders._30_07_2023.WireframeDoubleSided	resdb:///f0932c6b1c34b7287ce22e50d30a099f7aa753ffebe48281ea1400d429f454bc.unityshader
OfficialAssets.Shaders._30_07_2023.XSToon2_0	resdb:///54904cfe95a36330cf84a4d9adad4b6319151e0d0c07069db41d767409822c9c.unityshader
OfficialAssets.Shaders._30_07_2023.XSToon2_0_Outlined	resdb:///3f6f942700e5febef6f1f5e3de3528cf61774baf45c7bb4707067931d6378e4c.unityshader
OfficialAssets.Skyboxes.Custom._2K.Space	resdb:///9cfa8db78f9885072d741b600775db8db47c546b32206976e12f217e5314c762.png
OfficialAssets.Skyboxes.Thumbnails.NoThumbnail	resdb:///c80f79e7f9055c6e29691ac7836e3b0b24fc4ff2b0c52c4411199c60a1096d14.png
OfficialAssets.Skyboxes.Thumbnails.Procedural_Sky	resdb:///077aa45ee12519ec1ad15f4491717533cbf5ebaf60c3dbe169c3db33622b6e92.webp
OfficialAssets.Skyboxes.Thumbnails.Space	resdb:///d22171664656a3d4994a608812d193978f409401d9d002f7d2ac157c64f7be0e.webp
OfficialAssets.Sounds.Interactions.Attribution	resdb:///f7e90aa9701cfaa572ba73a4ab5364a21b2cb78a32a109b568afb1eda79c03f3.txt
OfficialAssets.Sounds.Interactions._520684__tonik1105__contarex_camera_shutter	resdb:///eedc27a796fb5a3a7c942eeb938dfdda8747d7aaf46787fa04dafb9718af5955.wav
OfficialAssets.Sounds.RadiantUI.Transmit_End	resdb:///065836e6afc1b242c3b2429a3ca90fb86c7c9bbe526643f580e86fbe9e8d2a72.wav
OfficialAssets.Sounds.RadiantUI.Transmit_Start	resdb:///a6aa0068898e1fd173c54159ef0074bf771c9bbb17784de71c3fd10de5251ee5.wav
OfficialAssets.Sounds.RadiantUI.User_Join	resdb:///a8199a88afc3beb1f4d96c5da644fa8fa1cf86235606bd401e95a603ebabacdb.wav
OfficialAssets.Sounds.RadiantUI.User_Leave	resdb:///76512b9835ae223e6586e7cfe610880a34e7574f6c0d507512c8632b2c517475.wav
OfficialAssets.Sounds.RadiantUI.User_Recieve_Contact_Request	resdb:///c089e829188a818db0b3bbc10891fc3a4a9e8faa98882ba75673046549fdcd37.wav
OfficialAssets.Sounds.RadiantUI.User_Recieve_Invite	resdb:///e02d440f5c1b8915f07912c4c4a085a34247eef138fac6ba048197ba19ac019d.wav
OfficialAssets.Sounds.RadiantUI.User_Recieve_Invite_Request	resdb:///9bfec5459dca05b652526598cb2557e854fef5da25d354bdcd3b347fcb0ce5a7.wav
OfficialAssets.Sounds.RadiantUI.User_Recieve_Message	resdb:///0c16a15ee354db1ccdf125bb4d84d08b34882f10b6dc0b7ad71769aff8d46642.wav
OfficialAssets.Sounds.RadiantUI.User_Sociable	resdb:///b708fda843669e58eeb9bb21e569eacdbbc4847fd0ed4a95b35cc541c2f28ad5.wav
OfficialAssets.Sounds.RadiantUI.Voice_Muted	resdb:///4bbe0592fc0350d4bfb25c09098710d9e7e1a9474b27331439e18f5a90989605.wav
OfficialAssets.Sounds.RadiantUI.Voice_UnMuted	resdb:///322929454e549ad1af17127f3bd7d6c6650d6a1848b2204bc9f9e7ae70b7a717.wav
OfficialAssets.Testing.April_Fools.Derponymous	resdb:///fe512e0a87db279e878924220e7f4147a70821f4e76f04c99229f808eb0186ad.png
OfficialAssets.Testing.April_Fools.Plpt	resdb:///ae6b6a663b83caad53941d1bf6f969c0c841f62fb86d22e4c2c6bf4f6664dcef.wav
OfficialAssets.Testing.April_Fools.Pop	resdb:///f94cebad67d20368be8888d941af2231d61adde7997c07a2e632f99fa4eff8b8.wav
OfficialAssets.Testing.April_Fools.Slurp	resdb:///86376fe84dbe67b210d21df6366083dd825cd7e5cbccd6e62a93550202ae9e1a.wav
OfficialAssets.Testing.FurFX.FurNoise	resdb:///8a1caa5455a0ec2f01237885820953c912dc1497053945cb214c73eeb949927d.png
OfficialAssets.Testing.FurFX.FurNoise_Sharp	resdb:///8a1caa5455a0ec2f01237885820953c912dc1497053945cb214c73eeb949927d.png
OfficialAssets.Testing.FurFX.ballsNoise	resdb:///d409bc110424e691e6b0a7d42576eca1bfda3280250c731010e2478f57827db0.png
OfficialAssets.Testing.FurFX.ballsNoise_Sharp	resdb:///d409bc110424e691e6b0a7d42576eca1bfda3280250c731010e2478f57827db0.png
OfficialAssets.Testing.FurFX.cartoonFurNoise	resdb:///b927b6eb4ae4555e60e2f31b101abb3104646c1c42f90d7dace9b50beb74e2f1.png
OfficialAssets.Testing.FurFX.cartoonFurTex	resdb:///0cb2f6accf6b33cb70b95157c2ce4659d68c0c5537203f9ce3cde0fcbf9b2e23.png
OfficialAssets.Testing.FurFX.error_checkerboard	resdb:///1fc34da91e796135861202496fce0a86151d0e9f494c575130e1ebfb27da7ae6.png
